,Unnamed: 0,cik,size,ni,zscore,leverage,prloss,chgdt,cfo,liquidity,mkbk,litigate,reportlag,priorgc,newequity,newdebt,dependence,indexpert,tenure,big4,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,bankruptcy,logmodel_pred,naivebayes_pred,KN_pred,svc_pred,DC_pred,rf_pred,xgb_pred
5748,5748,1376812,8.233167891,-139.135,-3.5054769639999996,0.8424858479999999,1,-0.0027466929999999997,0.030020421000000002,0.051587544000000006,1.312771362,0,54,0,0.024585133,0.09963499099999999,0.042347439,1,1.9459101490000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
5749,5749,1377121,2.697663108,-14.857999999999999,0.161773366,0.353587066,1,0.0,-0.9690131359999999,0.273155945,0.0,1,124,0,1.126439879,0.0,0.003206584,1,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False
5750,5750,1377757,0.8637334809999999,-2.989,1.336021845,0.109612142,1,0.0,-0.43001686299999997,0.35370994899999997,10.36704545,0,346,0,9.615514334,0.0,0.09549037099999999,0,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5751,5751,1377789,5.865473228,-35.848,-3.888029007,0.285351724,1,0.0,0.055247569,0.039228808,0.0,1,209,0,0.0,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5752,5752,1377936,-0.210721031,-0.13,0.0,1.1592592590000002,1,0.0,0.0,0.0012345680000000001,0.0,0,86,0,10.23580247,207.35555559999997,0.000174476,0,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5753,5753,1378140,3.5262428710000004,-7.079,-3.4203478360000004,0.086157195,1,0.0,-0.149194023,0.9400517709999999,0.0,1,197,0,0.299623485,0.0,0.0012221460000000001,0,0.693147181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5754,5754,1378453,7.1414992470000005,-123.35600000000001,-2.243157403,0.652154915,1,0.0,-0.059230394000000006,0.11784495,0.412143865,1,91,0,0.0131653,0.0,0.013550887,0,0.693147181,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5755,5755,1378590,1.907911546,-0.517,-3.956128305,0.17020329399999998,1,0.0,-0.063807687,0.020477816,0.0,1,439,0,0.634218727,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5756,5756,1378706,2.4650440209999998,-1.483,-0.89469638,0.571149269,1,0.0,-0.09716083,0.42987079200000006,5.852408325,0,78,0,2.8930635839999996,0.0,0.040206484,0,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5757,5757,1379245,-2.087473713,-1.247,45.34185724,2.7096774189999997,1,0.0,-4.89516129,0.20967741899999998,-70.55471698,0,104,0,192.0403226,4.64516129,0.09013141,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5758,5758,1379785,3.778354461,3.173,-0.534893014,0.740192941,1,0.0,-0.313574433,0.138693307,0.0,0,307,0,0.0,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5759,5759,1379810,1.97519152,-2.545,-0.134771783,0.618895671,1,0.0,-0.10627081,0.045227525,4.385074627,0,105,0,5.490704772000001,0.0,0.087749341,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5760,5760,1379895,9.211639528,-234.0,-1.528657065,0.725756517,1,-0.014333972,0.042245081,0.029062219,0.247760961,0,67,0,0.012342555,0.20173774100000003,0.015432748999999999,0,1.609437912,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
5761,5761,1380124,4.171213006,-14.689,-2.9496803989999996,0.445334445,1,0.0,0.077321974,0.107988394,0.0,0,243,0,0.0,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5762,5762,1380180,4.450210846,-37.232,-1.7272711930000002,0.25695603899999997,1,0.0,-0.353120439,0.298207718,0.0,1,759,0,0.827217,0.0,0.0,0,0.693147181,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5763,5763,1380393,9.381258658,192.676,0.0,0.28180036,1,0.0,-0.175240885,0.003053708,0.0,0,312,0,0.0,0.49410330700000005,0.025375205,0,0.693147181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5764,5764,1380509,5.038911721,51.553000000000004,-3.767506385,1.287215979,1,0.0,-0.414991381,0.021678267,0.0,0,75,0,0.106576713,0.0,0.147340189,0,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5765,5765,1381197,10.09790841,535.52,0.0,0.910480453,1,0.0,-0.004549577,0.016805102,0.0,0,331,0,0.0,0.027270624,0.0,0,0.693147181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5766,5766,1381325,4.341412952,-25.495,-1.998751349,0.876484066,1,0.0,0.018772131,0.22607269300000002,0.0,0,356,0,0.15439491800000002,0.218704437,0.0,0,0.693147181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5767,5767,1381341,-1.070024832,-4.894,60.04220921,10.71137026,1,0.0,-0.38483965,0.0029154520000000002,-20.76193335,0,108,0,0.0,0.0,0.252587992,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5768,5768,1381415,7.163283152000001,-42.486000000000004,-0.23779339100000002,0.825909291,1,0.0,0.030919116,0.03626709,0.0,0,242,0,0.0,0.0,0.0,1,0.693147181,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5769,5769,1381435,0.42787870299999997,-1.0590000000000002,-1.224774957,0.44589309,1,0.0,-0.706649283,0.397001304,0.0,1,107,0,15.09061278,0.0,0.112898123,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5770,5770,1381526,4.75971793,1.565,-4.487198759,0.044048221,1,0.0,-0.0031530340000000003,0.000728282,1.1606854770000001,0,87,0,0.149940452,0.0,0.015564165,0,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5771,5771,1381531,8.716699573,-573.0,-1.941520572,0.648918742,1,0.0,0.032273919,0.0026212320000000002,0.385461409,0,58,0,0.007051769,0.063073394,0.024594812999999997,1,0.693147181,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5772,5772,1381640,4.66449514,-0.513,-4.310113863,0.224715395,1,0.0,0.026142189,0.052180715,0.0,0,710,0,1.5706706119999998,0.0,7.01e-05,0,0.693147181,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5773,5773,1381871,-2.813410717,-6.81,507.7759602,30.11666667,1,0.0,-33.45,0.18333333300000001,-23.27120778,1,434,0,1296.433333,0.0,0.007481738000000001,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5774,5774,1382101,3.707921989,-19.688,-2.16029131,1.1593367509999999,1,0.0,-0.909367412,0.540116265,0.0,1,241,0,0.560425814,0.0,0.003970573,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False
5775,5775,1382158,3.4750053089999997,3.3110000000000004,-3.93342057,0.555545235,1,0.0,-0.246981237,0.037897083,0.0,1,349,0,0.6568518170000001,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5776,5776,1382219,3.897842942,4.218999999999999,-3.338790501,0.397821324,1,0.0,-0.251724278,0.269981337,6.306973219,1,53,0,0.506795683,0.0010142810000000001,0.044393478,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5777,5777,1382574,-6.214608097999999,-0.027999999999999997,58.8316,10.0,1,0.0,-8.0,1.0,0.0,1,88,0,52080.0,0.0,0.129189147,0,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5778,5778,1382605,4.54040764,-10.402000000000001,-2.599004959,0.794375273,1,0.0,0.044052534000000004,0.131709503,0.0,1,189,0,0.0,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False
5779,5779,1382821,4.828745644,-30.236,-3.2659079810000002,0.166751963,1,0.0,-0.177203448,0.684480305,0.0,0,403,0,0.11744526400000001,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False
5780,5780,1382941,3.076067246,-0.287,-0.685815537,0.831356988,1,0.0,0.003598948,0.0,0.0,1,124,0,0.0,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5781,5781,1383006,2.346410573,-34.836999999999996,10.69896248,0.25803981600000003,1,0.0,-0.7878062790000001,0.572645482,67.78173375,1,106,0,51.0617343,0.0,1.0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5782,5782,1383116,0.5944312079999999,-1.218,-1.303914242,0.9183222959999999,1,0.0,-0.304635762,0.050772627,5094.398649000001,0,121,0,58.82781457,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5783,5783,1383183,3.961593817,-12.401,-3.304034663,0.141660798,1,0.0,-0.260672618,0.107839592,1.184509291,0,360,0,0.958603757,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5784,5784,1383395,3.3608266739999997,-16.872,0.6824322420000001,0.969007045,1,0.0,-0.41134210299999996,0.270433485,0.0,1,469,0,0.0,0.028632908999999998,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5785,5785,1383650,5.7337910139999995,-4.263,-2.943813192,0.509295171,1,0.0,0.020440643,1.62e-05,0.0,0,355,0,0.0,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5786,5786,1383701,2.097527009,-8.749,1.296454409,0.315983305,1,0.0,-1.0513135279999999,0.495457893,0.0,1,165,0,1.888902529,0.12288239599999999,0.001370614,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5787,5787,1383729,4.085169264,-31.715999999999998,-1.9391611180000001,0.354033506,1,0.0,-0.665293009,0.155066272,0.0,1,252,0,1.364966696,0.0,0.024956385,1,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5788,5788,1383871,3.73909717,-4.257,-3.8809016610000002,2.641940086,1,0.0,0.578792202,0.685924869,0.0,1,241,0,2.058036139,1.616737993,0.022367276000000002,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5789,5789,1384101,2.947959092,-18.649,0.069797074,0.742959039,1,0.0,-0.37588503700000003,0.734357791,0.0,1,263,0,1.108879215,0.255782242,0.002332373,1,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5790,5790,1384135,3.222907686,6.335,-5.486352509,0.287159874,1,0.0,-0.030317517000000002,0.057169037,8.108198737,0,77,0,1.306521653,0.0,0.07432905599999999,0,0.693147181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5791,5791,1384139,-1.742969305,-0.25,2.107823168,2.005714286,1,0.0,-0.948571429,0.44,0.0,0,128,0,143.28571430000002,0.0,0.140328943,0,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5792,5792,1384195,-0.061875404,-0.078,-4.495314286,0.007446809,1,0.0,-0.067021277,0.990425532,15.21114684,0,90,0,5.017021277,0.0,0.15361744300000002,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5793,5793,1384905,4.148738046,-35.39,0.069982477,0.998879313,1,0.0,-0.23700161,0.5976576060000001,0.0,1,238,0,0.982479401,0.597547116,0.024988014,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5794,5794,1385190,2.1961128480000003,-4.698,-2.024156068,0.100444939,1,0.0,-0.47419354799999996,0.794438265,0.0,0,278,0,0.0,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5795,5795,1385228,3.92675397,-36.579,0.5511753460000001,0.662468961,1,0.147961826,-0.602498916,0.48586969399999996,2.792070999,0,75,0,0.0,0.0,0.006258228,1,1.609437912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,True,True,True,True,True,True
5796,5796,1385374,1.6665741040000002,-17.65,11.982909900000001,3.892519834,1,0.0,-0.812995844,0.49206649,0.0,1,91,0,0.0,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False
5797,5797,1385424,5.679213104,30.182,-4.123326518,0.504692213,1,0.0,-0.19495488800000002,0.103262856,0.0,1,145,0,0.362275766,0.984910443,0.000681834,0,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5798,5798,1385544,5.971394484,-665.388,9.594118521,1.378962485,1,-0.41706102700000003,-0.17514513399999998,0.065488762,-0.830276699,0,273,0,0.0,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,True,True,True
5799,5799,1385613,5.792815417999999,26.265,0.0,0.29308552,1,0.0,-0.096760029,0.012426243,0.0,0,381,0,0.065735588,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5800,5800,1385799,-1.541779264,-0.759,11.66672473,11.40186916,1,0.0,-2.85046729,0.228971963,-98.86648697,0,105,0,265.771028,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5801,5801,1385818,2.486239095,-5.579,-2.243257304,0.553179095,1,0.0,-0.45788948100000004,0.21970705699999998,3.602980071,1,366,0,1.186750999,0.0,0.001969471,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False
5802,5802,1385830,2.543332778,-13.142999999999999,0.311522782,0.283917623,1,0.0,-0.994812136,0.788476655,0.0,1,403,0,0.030341141000000002,0.7860399309999999,0.000928357,0,0.693147181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5803,5803,1385849,5.171239391,-87.325,-1.530033305,0.221423583,1,0.0,0.00257192,0.037630654,0.8147251209999999,0,90,0,0.11172239199999999,0.0,0.000859433,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False
5804,5804,1385867,4.2428507710000005,-27.3,-2.571385315,0.7719305809999999,1,0.0,-0.171378904,0.603022728,0.0,1,381,0,0.08272275400000001,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False
5805,5805,1386570,1.835776355,-7.895,1.558641051,0.591547049,1,0.0,-0.653748006,0.066985646,15.66458415,1,75,0,0.0,0.0,0.049986172999999995,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5806,5806,1386858,2.09703585,-29.416,11.96417718,3.920412675,1,0.0,-3.012896094,0.861950381,0.0,1,104,0,2.04446082,1.52309015,0.008945003,1,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5807,5807,1386926,9.854613697000001,-100.205,0.0,0.9136544759999999,1,0.0,0.005742458000000001,0.027516502999999998,0.0,0,59,0,0.007921968,0.080729969,0.033114362,0,0.693147181,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5808,5808,1387467,5.077452467,-0.542,-3.787911437,0.40885479999999996,1,0.0,0.141651857,0.37674056100000003,0.0,1,274,0,0.137816855,0.022947651,0.0030597040000000003,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5809,5809,1387632,6.142869318,0.6859999999999999,0.0,0.877246249,1,0.0,-0.018719904,0.014931659,0.8110733790000001,0,88,0,0.0,0.0,0.164790328,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5810,5810,1387713,4.186239827,-14.244000000000002,-3.367660331,0.311212467,1,0.0,-0.10449258800000001,0.508445458,1.020534157,1,99,0,1.774716838,0.0,0.002205805,0,0.693147181,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5811,5811,1388195,6.522239846000001,-24.1,-2.103200438,0.53889134,1,0.0,0.053374504,0.047051904000000006,1.34378412,0,50,0,0.044813998,0.0,0.117575561,0,0.693147181,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5812,5812,1388319,1.769684262,-7.327000000000001,1.27925311,0.218606236,1,0.0,-0.982279775,0.879025388,0.0,1,409,0,2.178394957,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5813,5813,1388658,2.9182571,-15.832,1.4298176280000001,0.758495867,1,0.0,-0.844237938,0.465611324,0.0,0,406,0,0.07623318400000001,1.567777838,0.0,1,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False
5814,5814,1388748,-5.521460918,-0.057,59.95905882,4.25,1,0.0,-9.5,1.0,-50.76923077,0,105,0,29676.25,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5815,5815,1388775,3.9528961989999996,-17.012999999999998,-1.742068776,0.247801713,1,0.0,-0.295146488,0.144242215,0.0,1,60,0,0.552125331,0.0,0.000378741,0,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5816,5816,1389002,2.906737112,-17.423,2.013945815,0.830245395,1,0.0,-0.9012406409999999,0.09394982800000001,0.0,1,410,0,0.270098923,0.471716675,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5817,5817,1389207,6.551266032000001,21.58,-3.368162219,0.45517546700000006,1,0.0,-0.204951937,0.030270092999999998,0.0,0,66,0,0.09468098800000001,0.342842044,0.000556349,0,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5818,5818,1389476,5.990088601,3.344,-3.126936663,0.738991113,1,0.0,-0.011172863,0.091007635,0.0,0,64,0,0.17538615600000002,0.12202778800000001,0.0007967839999999999,0,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5819,5819,1389545,1.270322185,-3.463,0.008080165,0.087029759,1,0.0,-0.9067939359999999,0.619876474,0.0,1,410,0,1.77175744,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5820,5820,1390085,1.858950719,-4.234,4.87635492,1.4949353280000002,1,0.0,-0.49883123,0.865669316,0.0,1,90,0,0.0,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False
5821,5821,1390478,1.859418118,-17.680999999999997,14.60342281,1.77834891,1,0.0,-1.845794393,0.9286604359999999,0.0,1,74,0,0.898286604,0.0,0.22916044600000002,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False
5822,5822,1391127,4.303091647,-3.713,-2.303958651,0.505072503,1,0.0,0.08512336300000001,0.10295152,0.0,1,81,0,1.116505248,0.020290012,0.015153007,0,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5823,5823,1391137,6.666774842000001,-7.393,0.0,0.957471906,1,0.0,-0.010951101999999999,0.01071569,2.22256665,0,177,0,0.007545901999999999,0.186484309,0.069301469,0,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5824,5824,1391390,6.010315742,5.492000000000001,-4.506676392,0.036100507000000004,1,0.0,-0.008439398,0.00045631599999999996,1.282893481,0,52,0,0.195568335,2.761694945,0.016382913,0,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5825,5825,1391594,8.578852572,-386.0,0.47013266200000003,1.200451297,1,0.0,-0.020496427,0.054343737999999996,0.0,0,607,0,0.0007570519999999999,0.025009402000000003,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5826,5826,1391636,4.259703621,-16.601,-2.881894958,0.787000805,1,0.0,-0.176058427,0.285651726,0.0,0,94,0,0.657390272,0.0,0.0033571820000000002,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5827,5827,1391750,-0.869884359,-1.9969999999999999,19.83122483,0.990453461,1,0.0,-1.6443914080000002,0.047732697000000004,4956.975,0,89,0,80.52983294,1.193317422,0.099527104,0,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5828,5828,1391950,3.915496964,-8.849,-1.207402807,0.81167537,1,0.0,-0.019492167,0.668692949,0.0,0,58,0,0.0,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False
5829,5829,1391984,3.431176807,-4.026,-3.755595304,0.74289134,1,0.0,-0.018503541999999998,0.38356031399999996,0.0,1,305,0,1.834632679,0.0,0.002291211,1,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5830,5830,1392091,4.832162322,-12.913,0.286493312,0.8626974390000001,1,0.53261419,-0.004414976,0.003315217,45.08986012,0,66,0,0.271975263,4.1328636780000005,0.115583575,0,1.098612289,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,True,True,True
5831,5831,1392380,3.2727198630000003,-19.885,0.6977763290000001,0.428306106,1,0.0,-0.61020354,0.805063867,0.0,0,224,0,0.04400561,0.6633059170000001,0.002790704,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5832,5832,1392477,-0.7614260209999999,-3.25,31.06503703,9.867237687000001,1,-0.0047885079999999995,-1.888650964,0.0,-0.585172664,0,382,1,103.77516059999999,0.0,0.053368316,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,True,True,True,True,True,True
5833,5833,1392600,5.8457622460000005,3.529,-4.360355907,0.293776716,1,0.0,-0.077329755,0.028241642999999997,0.0,0,303,0,0.113756124,0.0,0.128905787,0,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
5834,5834,1392694,1.4070768999999999,-1.541,-0.8797959320000001,1.486777669,1,0.0,-0.24877571,0.108961802,-16.82972837,0,91,0,0.0,0.0,1.0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,False,False
5835,5835,1393020,3.231752563,-20.662,1.429548807,0.686937293,1,0.0,-0.782577792,0.23882483,0.0,0,107,0,0.52882641,0.197441163,0.003259099,1,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False
